Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A127GSE6,A0A127GSE6_SHIFL,unreviewed,Transcription termination/antitermination protein NusG,Shigella flexneri 4c,181,1617964
A0A127GP94,A0A127GP94_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,193,1617964
A0A127GGQ4,A0A127GGQ4_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,70,1617964
A0A127GJW4,A0A127GJW4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,769,1617964
A0A127GMB3,A0A127GMB3_SHIFL,unreviewed,Paraquat-inducible protein B,Shigella flexneri 4c,546,1617964
A0A127GI25,A0A127GI25_SHIFL,unreviewed,Tail protein,Shigella flexneri 4c,247,1617964
A0A127GMB2,A0A127GMB2_SHIFL,unreviewed,Tyrosine protein kinase,Shigella flexneri 4c,59,1617964
A0A127GSU9,A0A127GSU9_SHIFL,unreviewed,Mannonate dehydratase (EC 4.2.1.8) (D-mannonate hydro-lyase),Shigella flexneri 4c,394,1617964
A0A127GTC3,A0A127GTC3_SHIFL,unreviewed,ABC transporter ATP-binding protein,Shigella flexneri 4c,555,1617964
A0A127GP80,A0A127GP80_SHIFL,unreviewed,5-formyltetrahydrofolate cyclo-ligase (EC 6.3.3.2),Shigella flexneri 4c,200,1617964
A0A127GRE5,A0A127GRE5_SHIFL,unreviewed,Fimbrial protein,Shigella flexneri 4c,840,1617964
A0A127GGJ5,A0A127GGJ5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,66,1617964
A0A127GGJ8,A0A127GGJ8_SHIFL,unreviewed,"Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) (EC 2.5.1.31) (Ditrans,polycis-undecaprenylcistransferase) (Undecaprenyl diphosphate synthase) (UDS) (Undecaprenyl pyrophosphate synthase) (UPP synthase)",Shigella flexneri 4c,252,1617964
A0A127GPS3,A0A127GPS3_SHIFL,unreviewed,Glycerol-3-phosphate acyltransferase (G3P acyltransferase) (GPAT) (EC 2.3.1.15) (EC 2.3.1.n5) (Lysophosphatidic acid synthase) (LPA synthase),Shigella flexneri 4c,205,1617964
A0A127GRV2,A0A127GRV2_SHIFL,unreviewed,Acyltransferase,Shigella flexneri 4c,310,1617964
A0A127GL04,A0A127GL04_SHIFL,unreviewed,Manganese/iron transporter ATP-binding protein,Shigella flexneri 4c,275,1617964
A0A127GNS5,A0A127GNS5_SHIFL,unreviewed,DeoR faimly transcriptional regulator,Shigella flexneri 4c,255,1617964
A0A127GS57,A0A127GS57_SHIFL,unreviewed,Acetylglutamate kinase,Shigella flexneri 4c,257,1617964
A0A127GSY9,A0A127GSY9_SHIFL,unreviewed,Regulator of ribonuclease activity B,Shigella flexneri 4c,138,1617964
A0A127GGB9,A0A127GGB9_SHIFL,unreviewed,PTS sugar transporter subunit IIA,Shigella flexneri 4c,146,1617964
A0A127GRV6,A0A127GRV6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,326,1617964
A0A127GUA5,A0A127GUA5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,272,1617964
A0A127GLQ4,A0A127GLQ4_SHIFL,unreviewed,Flagella basal body P-ring formation protein FlgA,Shigella flexneri 4c,219,1617964
A0A127GH80,A0A127GH80_SHIFL,unreviewed,Trigger factor (TF) (EC 5.2.1.8) (PPIase),Shigella flexneri 4c,432,1617964
A0A127GJP3,A0A127GJP3_SHIFL,unreviewed,Aspartate--tRNA ligase (EC 6.1.1.12) (Aspartyl-tRNA synthetase) (AspRS),Shigella flexneri 4c,590,1617964
A0A127GKD7,A0A127GKD7_SHIFL,unreviewed,Altronate oxidoreductase (EC 1.1.1.58) (Tagaturonate dehydrogenase) (Tagaturonate reductase),Shigella flexneri 4c,483,1617964
A0A127GPF1,A0A127GPF1_SHIFL,unreviewed,Replication regulatory protein RepB,Shigella flexneri 4c,339,1617964
A0A127GG09,A0A127GG09_SHIFL,unreviewed,Probable crotonobetaine/carnitine-CoA ligase (EC 6.2.1.-),Shigella flexneri 4c,517,1617964
A0A127GQB6,A0A127GQB6_SHIFL,unreviewed,50S ribosomal protein L6,Shigella flexneri 4c,177,1617964
A0A127GUR1,A0A127GUR1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,199,1617964
A0A127GQF9,A0A127GQF9_SHIFL,unreviewed,Penicillin-binding protein 1A,Shigella flexneri 4c,850,1617964
A0A127GJD5,A0A127GJD5_SHIFL,unreviewed,Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS),Shigella flexneri 4c,577,1617964
A0A127GQM3,A0A127GQM3_SHIFL,unreviewed,Porin,Shigella flexneri 4c,386,1617964
A0A127GQX4,A0A127GQX4_SHIFL,unreviewed,O-acetyltransferase WecH (EC 2.3.1.-),Shigella flexneri 4c,331,1617964
A0A127GH67,A0A127GH67_SHIFL,unreviewed,Transcriptional regulator BolA,Shigella flexneri 4c,105,1617964
A0A127GHI5,A0A127GHI5_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,240,1617964
A0A127GMW6,A0A127GMW6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,506,1617964
A0A127GPG8,A0A127GPG8_SHIFL,unreviewed,Phage antirestriction protein,Shigella flexneri 4c,157,1617964
A0A127GQ75,A0A127GQ75_SHIFL,unreviewed,Threonylcarbamoyl-AMP synthase (TC-AMP synthase) (EC 2.7.7.87) (L-threonylcarbamoyladenylate synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaC) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaC),Shigella flexneri 4c,190,1617964
A0A127GSZ4,A0A127GSZ4_SHIFL,unreviewed,Phosphatidylserine decarboxylase proenzyme (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase beta chain; Phosphatidylserine decarboxylase alpha chain],Shigella flexneri 4c,322,1617964
A0A127GKD2,A0A127GKD2_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,129,1617964
A0A127GMQ2,A0A127GMQ2_SHIFL,unreviewed,NADH dehydrogenase (EC 1.6.5.11),Shigella flexneri 4c,166,1617964
A0A127GPS1,A0A127GPS1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,144,1617964
A0A127GSR7,A0A127GSR7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,47,1617964
A0A127GT95,A0A127GT95_SHIFL,unreviewed,L-ribulose-5-phosphate 4-epimerase UlaF (EC 5.1.3.4) (L-ascorbate utilization protein F) (Phosphoribulose isomerase),Shigella flexneri 4c,228,1617964
A0A127GRU2,A0A127GRU2_SHIFL,unreviewed,Acetolactate synthase (EC 2.2.1.6),Shigella flexneri 4c,548,1617964
A0A127GU76,A0A127GU76_SHIFL,unreviewed,ATP/GTP-binding protein,Shigella flexneri 4c,401,1617964
A0A127GIN6,A0A127GIN6_SHIFL,unreviewed,Osmoprotectant uptake system permease,Shigella flexneri 4c,243,1617964
A0A127GUM2,A0A127GUM2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,85,1617964
A0A127GQR9,A0A127GQR9_SHIFL,unreviewed,Transporter,Shigella flexneri 4c,320,1617964
A0A127GRM6,A0A127GRM6_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,442,1617964
A0A127GPL6,A0A127GPL6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,56,1617964
A0A127GRG3,A0A127GRG3_SHIFL,unreviewed,Histidine kinase (EC 2.7.13.3),Shigella flexneri 4c,500,1617964
A0A127GST2,A0A127GST2_SHIFL,unreviewed,Translocation and assembly module TamB,Shigella flexneri 4c,1259,1617964
A0A127GS69,A0A127GS69_SHIFL,unreviewed,Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase),Shigella flexneri 4c,255,1617964
A0A127GKB6,A0A127GKB6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,329,1617964
A0A127GPT8,A0A127GPT8_SHIFL,unreviewed,Ribosomal RNA small subunit methyltransferase I (EC 2.1.1.198) (16S rRNA 2'-O-ribose C1402 methyltransferase) (rRNA (cytidine-2'-O-)-methyltransferase RsmI),Shigella flexneri 4c,286,1617964
A0A127GKT0,A0A127GKT0_SHIFL,unreviewed,PTS mannose transporter subunit IIC,Shigella flexneri 4c,266,1617964
A0A127GLB6,A0A127GLB6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,269,1617964
A0A127GN19,A0A127GN19_SHIFL,unreviewed,4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7),Shigella flexneri 4c,292,1617964
A0A127GG78,A0A127GG78_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,73,1617964
A0A127GHG6,A0A127GHG6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,296,1617964
A0A127GMH9,A0A127GMH9_SHIFL,unreviewed,Cell division protein FtsK,Shigella flexneri 4c,1342,1617964
A0A127GPJ9,A0A127GPJ9_SHIFL,unreviewed,Hydrogenase 2 protein HybA,Shigella flexneri 4c,328,1617964
A0A127GJL9,A0A127GJL9_SHIFL,unreviewed,Peptide ABC transporter substrate-binding protein,Shigella flexneri 4c,537,1617964
A0A127GLQ3,A0A127GLQ3_SHIFL,unreviewed,Flagellar L-ring protein (Basal body L-ring protein),Shigella flexneri 4c,232,1617964
A0A127GIZ2,A0A127GIZ2_SHIFL,unreviewed,Cytochrome O ubiquinol oxidase,Shigella flexneri 4c,70,1617964
A0A127GQC9,A0A127GQC9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,134,1617964
A0A127GMU0,A0A127GMU0_SHIFL,unreviewed,NADH-quinone oxidoreductase subunit I (EC 1.6.5.11) (NADH dehydrogenase I subunit I) (NDH-1 subunit I),Shigella flexneri 4c,180,1617964
A0A127GKR6,A0A127GKR6_SHIFL,unreviewed,Transporter,Shigella flexneri 4c,459,1617964
A0A127GP30,A0A127GP30_SHIFL,unreviewed,Bifunctional protein Aas [Includes: Acyl-[acyl-carrier-protein] synthetase (EC 6.2.1.20) (Long-chain-fatty-acid--[acyl-carrier-protein] ligase) (Acyl-ACP synthetase); 2-acylglycerophosphoethanolamine acyltransferase (EC 2.3.1.40) (Acyl-[acyl-carrier-protein]--phospholipid O-acyltransferase) (2-acyl-GPE acyltransferase)],Shigella flexneri 4c,719,1617964
A0A127GU11,A0A127GU11_SHIFL,unreviewed,Pilus assembly protein,Shigella flexneri 4c,262,1617964
A0A127GGK6,A0A127GGK6_SHIFL,unreviewed,Transcriptional regulator,Shigella flexneri 4c,167,1617964
A0A127GKW8,A0A127GKW8_SHIFL,unreviewed,Iron ABC transporter substrate-binding protein,Shigella flexneri 4c,304,1617964
A0A127GMJ3,A0A127GMJ3_SHIFL,unreviewed,Leucine-responsive transcriptional regulator,Shigella flexneri 4c,164,1617964
A0A127GIT8,A0A127GIT8_SHIFL,unreviewed,UTP--glucose-1-phosphate uridylyltransferase,Shigella flexneri 4c,297,1617964
A0A127GKS2,A0A127GKS2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,99,1617964
A0A127GQ46,A0A127GQ46_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,41,1617964
A0A127GRI2,A0A127GRI2_SHIFL,unreviewed,Phosphatase yieH domain protein,Shigella flexneri 4c,47,1617964
A0A127GTI0,A0A127GTI0_SHIFL,unreviewed,Regulator,Shigella flexneri 4c,449,1617964
A0A127GV38,A0A127GV38_SHIFL,unreviewed,Surface presentation of antigens protein SpaR,Shigella flexneri 4c,256,1617964
A0A127GPA7,A0A127GPA7_SHIFL,unreviewed,Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19),Shigella flexneri 4c,658,1617964
A0A127GUH9,A0A127GUH9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,103,1617964
A0A127GSM9,A0A127GSM9_SHIFL,unreviewed,Acetolactate synthase,Shigella flexneri 4c,32,1617964
A0A127GT46,A0A127GT46_SHIFL,unreviewed,10 kDa chaperonin (GroES protein) (Protein Cpn10),Shigella flexneri 4c,97,1617964
A0A127GRT2,A0A127GRT2_SHIFL,unreviewed,Membrane protein,Shigella flexneri 4c,201,1617964
A0A127GV01,A0A127GV01_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,54,1617964
A0A127GV68,A0A127GV68_SHIFL,unreviewed,Plasmid stabilization protein,Shigella flexneri 4c,91,1617964
A0A127GPE7,A0A127GPE7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,134,1617964
A0A127GNH9,A0A127GNH9_SHIFL,unreviewed,L-2-hydroxyglutarate oxidase LhgO (EC 1.1.3.15),Shigella flexneri 4c,422,1617964
A0A127GKA0,A0A127GKA0_SHIFL,unreviewed,Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS),Shigella flexneri 4c,424,1617964
A0A127GGG9,A0A127GGG9_SHIFL,unreviewed,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase (UDP-3-O-(3-OHC14)-GlcN N-acyltransferase) (EC 2.3.1.191) (UDP-3-O-(3-hydroxytetradecanoyl)glucosamine N-acyltransferase),Shigella flexneri 4c,341,1617964
A0A127GLD2,A0A127GLD2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,301,1617964
A0A127GP17,A0A127GP17_SHIFL,unreviewed,Xanthine dehydrogenase (EC 1.17.1.4),Shigella flexneri 4c,292,1617964
A0A127GHP2,A0A127GHP2_SHIFL,unreviewed,Phosphoglucomutase (EC 5.4.2.2),Shigella flexneri 4c,546,1617964
A0A127GPX0,A0A127GPX0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,335,1617964
A0A127GK50,A0A127GK50_SHIFL,unreviewed,3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type I DHQase) (Type I dehydroquinase) (DHQ1),Shigella flexneri 4c,252,1617964
A0A127GNU0,A0A127GNU0_SHIFL,unreviewed,Adenylyl-sulfate kinase (EC 2.7.1.25) (APS kinase) (ATP adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenosine-5'-phosphosulfate kinase),Shigella flexneri 4c,201,1617964
A0A127GR80,A0A127GR80_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,99,1617964
A0A127GUH0,A0A127GUH0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,122,1617964
A0A127GV48,A0A127GV48_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,97,1617964
A0A127GGS9,A0A127GGS9_SHIFL,unreviewed,Xanthine phosphoribosyltransferase (EC 2.4.2.22) (Xanthine-guanine phosphoribosyltransferase) (XGPRT),Shigella flexneri 4c,152,1617964
A0A127GIG0,A0A127GIG0_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,84,1617964
A0A127GNP4,A0A127GNP4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,187,1617964
A0A127GQA1,A0A127GQA1_SHIFL,unreviewed,50S ribosomal protein L29,Shigella flexneri 4c,63,1617964
A0A127GHH8,A0A127GHH8_SHIFL,unreviewed,Molybdenum import ATP-binding protein ModC (EC 3.6.3.29),Shigella flexneri 4c,352,1617964
A0A127GLP4,A0A127GLP4_SHIFL,unreviewed,Pseudouridine synthase (EC 5.4.99.-),Shigella flexneri 4c,319,1617964
A0A127GQ04,A0A127GQ04_SHIFL,unreviewed,Lipopolysaccharide export system protein LptA,Shigella flexneri 4c,185,1617964
A0A127GR19,A0A127GR19_SHIFL,unreviewed,Glutamate decarboxylase (EC 4.1.1.15),Shigella flexneri 4c,466,1617964
A0A127GGX4,A0A127GGX4_SHIFL,unreviewed,Recombinase,Shigella flexneri 4c,201,1617964
A0A127GJ83,A0A127GJ83_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,114,1617964
A0A127GUK7,A0A127GUK7_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,196,1617964
A0A127GJ90,A0A127GJ90_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,160,1617964
A0A127GLY5,A0A127GLY5_SHIFL,unreviewed,Acetyltransferase,Shigella flexneri 4c,118,1617964
A0A127GLA0,A0A127GLA0_SHIFL,unreviewed,Regulator of RpoS,Shigella flexneri 4c,337,1617964
A0A127GP41,A0A127GP41_SHIFL,unreviewed,Methylmalonyl-CoA mutase,Shigella flexneri 4c,714,1617964
A0A127GPP0,A0A127GPP0_SHIFL,unreviewed,Citrate:succinate antiporter,Shigella flexneri 4c,487,1617964
A0A127GV09,A0A127GV09_SHIFL,unreviewed,Surface presentation of antigens protein SpaK,Shigella flexneri 4c,133,1617964
A0A127GVT5,A0A127GVT5_SHIFL,unreviewed,TraL protein,Shigella flexneri 4c,199,1617964
A0A127GMF2,A0A127GMF2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,67,1617964
A0A127GPP3,A0A127GPP3_SHIFL,unreviewed,Pilus assembly protein CblD,Shigella flexneri 4c,362,1617964
A0A127GKD4,A0A127GKD4_SHIFL,unreviewed,Holin,Shigella flexneri 4c,59,1617964
A0A127GNF8,A0A127GNF8_SHIFL,unreviewed,30S ribosomal protein S16,Shigella flexneri 4c,82,1617964
A0A127GVC3,A0A127GVC3_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,108,1617964
A0A127GNC5,A0A127GNC5_SHIFL,unreviewed,Nitrogen regulatory protein P-II 1,Shigella flexneri 4c,112,1617964
A0A127GH68,A0A127GH68_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,40,1617964
A0A127GJY9,A0A127GJY9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,74,1617964
A0A127GSV2,A0A127GSV2_SHIFL,unreviewed,N-acetylneuraminate epimerase (EC 5.1.3.24) (N-acetylneuraminate mutarotase) (Neu5Ac mutarotase) (Sialic acid epimerase),Shigella flexneri 4c,368,1617964
A0A127GQA9,A0A127GQA9_SHIFL,unreviewed,50S ribosomal protein L2,Shigella flexneri 4c,273,1617964
A0A127GQK8,A0A127GQK8_SHIFL,unreviewed,Heat shock protein 15,Shigella flexneri 4c,133,1617964
A0A127GRJ8,A0A127GRJ8_SHIFL,unreviewed,GntR family transcriptional regulator,Shigella flexneri 4c,224,1617964
A0A127GMR2,A0A127GMR2_SHIFL,unreviewed,UPF0208 membrane protein YfbV,Shigella flexneri 4c,151,1617964
A0A127GQ08,A0A127GQ08_SHIFL,unreviewed,Tryptophan permease,Shigella flexneri 4c,414,1617964
A0A127GQV6,A0A127GQV6_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,99,1617964
A0A127GS90,A0A127GS90_SHIFL,unreviewed,Thiamine biosynthesis protein ThiS,Shigella flexneri 4c,66,1617964
A0A127GMZ5,A0A127GMZ5_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,91,1617964
A0A127GNI5,A0A127GNI5_SHIFL,unreviewed,Signal recognition particle protein (Fifty-four homolog),Shigella flexneri 4c,453,1617964
A0A127GQD0,A0A127GQD0_SHIFL,unreviewed,Protein Smg,Shigella flexneri 4c,157,1617964
A0A127GII6,A0A127GII6_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,58,1617964
A0A127GMH0,A0A127GMH0_SHIFL,unreviewed,Recombination factor protein RarA,Shigella flexneri 4c,447,1617964
A0A127GTT5,A0A127GTT5_SHIFL,unreviewed,Glutamate synthase (EC 1.4.1.13),Shigella flexneri 4c,1486,1617964
A0A127GIS4,A0A127GIS4_SHIFL,unreviewed,Uridine kinase (EC 2.7.1.48) (Cytidine monophosphokinase) (Uridine monophosphokinase),Shigella flexneri 4c,213,1617964
A0A127GGN2,A0A127GGN2_SHIFL,unreviewed,Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129),Shigella flexneri 4c,262,1617964
A0A127GJP0,A0A127GJP0_SHIFL,unreviewed,Heat-shock protein,Shigella flexneri 4c,44,1617964
A0A127GKA4,A0A127GKA4_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,171,1617964
A0A127GT52,A0A127GT52_SHIFL,unreviewed,Phosphoglycerol transferase I (EC 2.7.8.20) (Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase),Shigella flexneri 4c,763,1617964
A0A127GIG7,A0A127GIG7_SHIFL,unreviewed,Quinol dehydrogenase,Shigella flexneri 4c,231,1617964
A0A127GH72,A0A127GH72_SHIFL,unreviewed,ABC transporter ATP-binding protein,Shigella flexneri 4c,225,1617964
A0A127GTD0,A0A127GTD0_SHIFL,unreviewed,4-hydroxyphenylacetate degradation protein,Shigella flexneri 4c,429,1617964
A0A127GJ00,A0A127GJ00_SHIFL,unreviewed,"dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)",Shigella flexneri 4c,361,1617964
A0A127GM07,A0A127GM07_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,98,1617964
A0A127GM68,A0A127GM68_SHIFL,unreviewed,Ribosomal RNA large subunit methyltransferase I (EC 2.1.1.191) (23S rRNA m5C1962 methyltransferase) (rRNA (cytosine-C(5)-)-methyltransferase RlmI),Shigella flexneri 4c,396,1617964
A0A127GSG4,A0A127GSG4_SHIFL,unreviewed,50S ribosomal protein L7/L12,Shigella flexneri 4c,121,1617964
A0A127GSW7,A0A127GSW7_SHIFL,unreviewed,ABC transporter permease,Shigella flexneri 4c,290,1617964
A0A127GU19,A0A127GU19_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,132,1617964
A0A127GID1,A0A127GID1_SHIFL,unreviewed,Threonine aldolase,Shigella flexneri 4c,333,1617964
A0A127GQS9,A0A127GQS9_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,407,1617964
A0A127GS25,A0A127GS25_SHIFL,unreviewed,Two-component sensor protein,Shigella flexneri 4c,457,1617964
A0A127GUF3,A0A127GUF3_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,84,1617964
A0A127GMC3,A0A127GMC3_SHIFL,unreviewed,Outer membrane usher protein,Shigella flexneri 4c,866,1617964
A0A127GGK9,A0A127GGK9_SHIFL,unreviewed,DNA-directed DNA polymerase (EC 2.7.7.7),Shigella flexneri 4c,1160,1617964
A0A127GIS8,A0A127GIS8_SHIFL,unreviewed,"GDP-L-fucose synthase (EC 1.1.1.271) (GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase)",Shigella flexneri 4c,322,1617964
A0A127GLQ2,A0A127GLQ2_SHIFL,unreviewed,Beta-hexosaminidase (EC 3.2.1.52) (Beta-N-acetylhexosaminidase) (N-acetyl-beta-glucosaminidase),Shigella flexneri 4c,341,1617964
A0A127GQ87,A0A127GQ87_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,39,1617964
A0A127GLE1,A0A127GLE1_SHIFL,unreviewed,Transcriptional regulator NarL,Shigella flexneri 4c,216,1617964
A0A127GQ37,A0A127GQ37_SHIFL,unreviewed,p-hydroxybenzoic acid efflux pump subunit AaeB (pHBA efflux pump protein B),Shigella flexneri 4c,655,1617964
A0A127GQU2,A0A127GQU2_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,185,1617964
A0A127GVE3,A0A127GVE3_SHIFL,unreviewed,Cobalamin biosynthesis protein CbiX,Shigella flexneri 4c,94,1617964
A0A127GGI8,A0A127GGI8_SHIFL,unreviewed,Serine endoprotease,Shigella flexneri 4c,474,1617964
A0A127GIM8,A0A127GIM8_SHIFL,unreviewed,MolR family transcriptional regulator,Shigella flexneri 4c,205,1617964
A0A127GJ76,A0A127GJ76_SHIFL,unreviewed,Flagellar motor switch protein FliN,Shigella flexneri 4c,137,1617964
A0A127GPD1,A0A127GPD1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,239,1617964
A0A127GQ93,A0A127GQ93_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,374,1617964
A0A127GQZ2,A0A127GQZ2_SHIFL,unreviewed,"2,3-diketo-L-gulonate reductase (2,3-DKG reductase) (EC 1.1.1.130) (3-dehydro-L-gulonate 2-dehydrogenase)",Shigella flexneri 4c,332,1617964
A0A127GRS7,A0A127GRS7_SHIFL,unreviewed,L-threonine dehydratase (EC 4.3.1.19) (Threonine deaminase),Shigella flexneri 4c,514,1617964
A0A127GVD1,A0A127GVD1_SHIFL,unreviewed,Uncharacterized protein,Shigella flexneri 4c,190,1617964
A0A127GK02,A0A127GK02_SHIFL,unreviewed,Cyclopropane fatty acyl phospholipid synthase (EC 2.1.1.79),Shigella flexneri 4c,382,1617964
A0A127GN85,A0A127GN85_SHIFL,unreviewed,Exodeoxyribonuclease 7 large subunit (EC 3.1.11.6) (Exodeoxyribonuclease VII large subunit) (Exonuclease VII large subunit),Shigella flexneri 4c,456,1617964
A0A127GQA7,A0A127GQA7_SHIFL,unreviewed,Ribonuclease G,Shigella flexneri 4c,489,1617964
A0A127GSP4,A0A127GSP4_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,131,1617964
A0A127GHQ7,A0A127GHQ7_SHIFL,unreviewed,Fimbrial protein,Shigella flexneri 4c,188,1617964
A0A127GI03,A0A127GI03_SHIFL,unreviewed,"GTP 3',8-cyclase (EC 4.1.99.22) (Molybdenum cofactor biosynthesis protein A)",Shigella flexneri 4c,329,1617964
A0A127GKI6,A0A127GKI6_SHIFL,unreviewed,UPF0056 membrane protein,Shigella flexneri 4c,221,1617964
A0A127GP84,A0A127GP84_SHIFL,unreviewed,Probable Fe(2+)-trafficking protein,Shigella flexneri 4c,91,1617964
A0A127GKH1,A0A127GKH1_SHIFL,unreviewed,Transposase,Shigella flexneri 4c,259,1617964
A0A127GRD4,A0A127GRD4_SHIFL,unreviewed,DNA ligase B (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)] B),Shigella flexneri 4c,560,1617964
A0A127GVR3,A0A127GVR3_SHIFL,unreviewed,Entry exclusion protein,Shigella flexneri 4c,75,1617964
A0A127GGE5,A0A127GGE5_SHIFL,unreviewed,tRNA (Adenine(37)-N6)-methyltransferase,Shigella flexneri 4c,235,1617964
