Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A0M2Y7K9,A0A0M2Y7K9_BRUML,unreviewed,Amino acid-binding protein,Brucella melitensis,363,29459
A0A1B3RW95,A0A1B3RW95_BRUML,unreviewed,NADH pyrophosphatase,Brucella melitensis,315,29459
A0A1B3S044,A0A1B3S044_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,400,29459
A0A0M2Y647,A0A0M2Y647_BRUML,unreviewed,Putative pre-16S rRNA nuclease (EC 3.1.-.-),Brucella melitensis,162,29459
A0A0M2Y7R8,A0A0M2Y7R8_BRUML,unreviewed,30S ribosomal protein S8,Brucella melitensis,132,29459
A0A0M2Y9W4,A0A0M2Y9W4_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,133,29459
A0A1B3RWF6,A0A1B3RWF6_BRUML,unreviewed,PhzF family phenazine biosynthesis protein,Brucella melitensis,276,29459
A0A1C1V4D6,A0A1C1V4D6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,267,29459
A0A0M2Y5F0,A0A0M2Y5F0_BRUML,unreviewed,Glycosyl transferase,Brucella melitensis,239,29459
A0A0P0TQX2,A0A0P0TQX2_BRUML,unreviewed,ATP-dependent Clp protease adapter protein ClpS,Brucella melitensis,116,29459
A0A1B3S2W4,A0A1B3S2W4_BRUML,unreviewed,Cytochrome d terminal oxidase subunit 1,Brucella melitensis,525,29459
A0A1B3S161,A0A1B3S161_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,65,29459
A0A0M2Y7E6,A0A0M2Y7E6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,61,29459
A0A0M2Y8Y0,A0A0M2Y8Y0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,192,29459
A0A0M2YBQ0,A0A0M2YBQ0_BRUML,unreviewed,Thioredoxin reductase (EC 1.8.1.9),Brucella melitensis,324,29459
A0A1B3S082,A0A1B3S082_BRUML,unreviewed,Thiamine import ATP-binding protein ThiQ (EC 3.6.3.-),Brucella melitensis,241,29459
A0A1B3RYN0,A0A1B3RYN0_BRUML,unreviewed,X-Pro dipeptidase,Brucella melitensis,380,29459
A0A1B3RZ54,A0A1B3RZ54_BRUML,unreviewed,D-alanine--D-alanine ligase (EC 6.3.2.4) (D-Ala-D-Ala ligase) (D-alanylalanine synthetase),Brucella melitensis,353,29459
A0A1B3RZB2,A0A1B3RZB2_BRUML,unreviewed,Sulfate ABC transporter permease subunit CysT,Brucella melitensis,273,29459
A0A1B3S008,A0A1B3S008_BRUML,unreviewed,TonB-system energizer ExbB,Brucella melitensis,319,29459
A0A0M2Y7G2,A0A0M2Y7G2_BRUML,unreviewed,23S rRNA (Guanosine(2251)-2'-O)-methyltransferase RlmB,Brucella melitensis,286,29459
A0A0M2Y7Z1,A0A0M2Y7Z1_BRUML,unreviewed,Ubiquinone-binding protein,Brucella melitensis,152,29459
A0A0M2Y8A4,A0A0M2Y8A4_BRUML,unreviewed,3-dehydroquinate synthase (EC 4.2.3.4),Brucella melitensis,378,29459
A0A1B3RXJ0,A0A1B3RXJ0_BRUML,unreviewed,Capsid protein,Brucella melitensis,424,29459
A0A1B3S1A1,A0A1B3S1A1_BRUML,unreviewed,Cyclopropane-fatty-acyl-phospholipid synthase,Brucella melitensis,426,29459
A0A1B3S0I0,A0A1B3S0I0_BRUML,unreviewed,Allantoin permease,Brucella melitensis,409,29459
A0A0M2Y9R6,A0A0M2Y9R6_BRUML,unreviewed,Cobaltochelatase subunit CobS,Brucella melitensis,328,29459
A0A1C1UR27,A0A1C1UR27_BRUML,unreviewed,Twin-arginine translocation pathway signal protein,Brucella melitensis,575,29459
A0A0M2Y7B7,A0A0M2Y7B7_BRUML,unreviewed,Cysteine methyltransferase,Brucella melitensis,192,29459
A0A0M2Y500,A0A0M2Y500_BRUML,unreviewed,UDP-N-acetyl-D-mannosaminuronic acid transferase,Brucella melitensis,253,29459
A0A0M2Y761,A0A0M2Y761_BRUML,unreviewed,Transcriptional regulator,Brucella melitensis,81,29459
A0A0M2Y947,A0A0M2Y947_BRUML,unreviewed,MarR family transcriptional regulator,Brucella melitensis,145,29459
A0A0M2YED2,A0A0M2YED2_BRUML,unreviewed,ABC transporter ATP-binding protein,Brucella melitensis,266,29459
A0A0M2Y7P4,A0A0M2Y7P4_BRUML,unreviewed,50S ribosomal protein L1,Brucella melitensis,233,29459
A0A0M2Y578,A0A0M2Y578_BRUML,unreviewed,Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase),Brucella melitensis,427,29459
A0A1B3RZ69,A0A1B3RZ69_BRUML,unreviewed,Precorrin-3B synthase,Brucella melitensis,431,29459
A0A1B3RYV4,A0A1B3RYV4_BRUML,unreviewed,Methyltransferase,Brucella melitensis,193,29459
A0A1B3S3Y2,A0A1B3S3Y2_BRUML,unreviewed,NAD(P) transhydrogenase subunit beta (EC 1.6.1.2) (Nicotinamide nucleotide transhydrogenase subunit beta),Brucella melitensis,466,29459
A0A1B3RY25,A0A1B3RY25_BRUML,unreviewed,NADH-quinone oxidoreductase (EC 1.6.5.11),Brucella melitensis,694,29459
A0A1B3S2K8,A0A1B3S2K8_BRUML,unreviewed,Amino acid-binding protein,Brucella melitensis,403,29459
A0A0M2Y9F7,A0A0M2Y9F7_BRUML,unreviewed,D-alanyl-D-alanine carboxypeptidase,Brucella melitensis,396,29459
A0A1B3S1F1,A0A1B3S1F1_BRUML,unreviewed,Cysteine desulfurase,Brucella melitensis,392,29459
A0A1B3S0N3,A0A1B3S0N3_BRUML,unreviewed,UPF0178 protein BFS11_09310,Brucella melitensis,161,29459
A0A0M2Y2T5,A0A0M2Y2T5_BRUML,unreviewed,GntR family transcriptional regulator,Brucella melitensis,225,29459
A0A1B3S1N2,A0A1B3S1N2_BRUML,unreviewed,Peptide chain release factor 1 (RF-1),Brucella melitensis,359,29459
A0A1B3S340,A0A1B3S340_BRUML,unreviewed,Bifunctional protein GlmU [Includes: Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157); UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase)],Brucella melitensis,454,29459
A0A0M2Y5K9,A0A0M2Y5K9_BRUML,unreviewed,Transposase,Brucella melitensis,186,29459
A0A0P6U4Y5,A0A0P6U4Y5_BRUML,unreviewed,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B (Asp/Glu-ADT subunit B) (EC 6.3.5.-),Brucella melitensis,500,29459
A0A1B3S1I9,A0A1B3S1I9_BRUML,unreviewed,Serine O-acetyltransferase,Brucella melitensis,274,29459
A0A1C1UL74,A0A1C1UL74_BRUML,unreviewed,Sugar ABC transporter permease,Brucella melitensis,333,29459
A0A1B3S1U1,A0A1B3S1U1_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,269,29459
A0A1B3S3F7,A0A1B3S3F7_BRUML,unreviewed,Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.193),Brucella melitensis,248,29459
A0A0M2Y3V9,A0A0M2Y3V9_BRUML,unreviewed,Transporter,Brucella melitensis,139,29459
A0A0M2Y5R2,A0A0M2Y5R2_BRUML,unreviewed,UPF0056 membrane protein,Brucella melitensis,204,29459
A0A0M2Y7T1,A0A0M2Y7T1_BRUML,unreviewed,Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21),Brucella melitensis,434,29459
A0A1B3RZ12,A0A1B3RZ12_BRUML,unreviewed,50S ribosomal protein L29,Brucella melitensis,66,29459
A0A0M2Y5C5,A0A0M2Y5C5_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,92,29459
A0A0M2Y6R3,A0A0M2Y6R3_BRUML,unreviewed,Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase),Brucella melitensis,256,29459
A0A0M2YEB4,A0A0M2YEB4_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,164,29459
A0A1B3RWZ6,A0A1B3RWZ6_BRUML,unreviewed,Saccharopine dehydrogenase,Brucella melitensis,413,29459
A0A1B3S4Q4,A0A1B3S4Q4_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,195,29459
A0A0M2Y8R7,A0A0M2Y8R7_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,132,29459
A0A0P7H7Y5,A0A0P7H7Y5_BRUML,unreviewed,Hemolysin secretion protein D,Brucella melitensis,366,29459
A0A1B3S1V2,A0A1B3S1V2_BRUML,unreviewed,ABC transporter permease,Brucella melitensis,303,29459
A0A1C1UTF7,A0A1C1UTF7_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,220,29459
A0A1B3RXN0,A0A1B3RXN0_BRUML,unreviewed,MFS transporter,Brucella melitensis,418,29459
A0A1B3S0Z8,A0A1B3S0Z8_BRUML,unreviewed,Serine/threonine protein phosphatase,Brucella melitensis,280,29459
A0A0M2Y9C1,A0A0M2Y9C1_BRUML,unreviewed,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,Brucella melitensis,177,29459
A0A1B3S0A9,A0A1B3S0A9_BRUML,unreviewed,Fusaric acid resistance protein FusB,Brucella melitensis,176,29459
A0A0M2Y807,A0A0M2Y807_BRUML,unreviewed,Alcohol dehydrogenase,Brucella melitensis,389,29459
A0A0M2YC28,A0A0M2YC28_BRUML,unreviewed,Transporter,Brucella melitensis,142,29459
A0A1B3S1E5,A0A1B3S1E5_BRUML,unreviewed,MerR family transcriptional regulator,Brucella melitensis,179,29459
A0A0M2Y1G7,A0A0M2Y1G7_BRUML,unreviewed,Flagellar biosynthetic protein FliP,Brucella melitensis,246,29459
A0A0M2Y5P3,A0A0M2Y5P3_BRUML,unreviewed,Peptide ABC transporter substrate-binding protein,Brucella melitensis,527,29459
A0A0M2Y9N9,A0A0M2Y9N9_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,141,29459
A0A0M2Y9X3,A0A0M2Y9X3_BRUML,unreviewed,Phosphoserine aminotransferase,Brucella melitensis,391,29459
A0A1B3RZW4,A0A1B3RZW4_BRUML,unreviewed,Cro/Cl family transcriptional regulator,Brucella melitensis,422,29459
A0A1B3S0F2,A0A1B3S0F2_BRUML,unreviewed,Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK),Brucella melitensis,378,29459
A0A1B3S4J6,A0A1B3S4J6_BRUML,unreviewed,Cytochrome C,Brucella melitensis,131,29459
A0A0M2Y9N3,A0A0M2Y9N3_BRUML,unreviewed,Polyamine-transporting ATPase (EC 3.6.3.31),Brucella melitensis,381,29459
A0A0M2YBU8,A0A0M2YBU8_BRUML,unreviewed,Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase),Brucella melitensis,360,29459
A0A1C1VGA2,A0A1C1VGA2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,74,29459
A0A1C1UYX3,A0A1C1UYX3_BRUML,unreviewed,3-hydroxybutyryl-CoA dehydrogenase,Brucella melitensis,278,29459
A0A0M2YCV8,A0A0M2YCV8_BRUML,unreviewed,50S ribosomal protein L27,Brucella melitensis,89,29459
A0A1B3S3Z8,A0A1B3S3Z8_BRUML,unreviewed,2-deoxy-D-gluconate 3-dehydrogenase,Brucella melitensis,249,29459
A0A0M2YA09,A0A0M2YA09_BRUML,unreviewed,Methylenetetrahydrofolate reductase (EC 1.5.1.20),Brucella melitensis,303,29459
A0A0M2Y7L4,A0A0M2Y7L4_BRUML,unreviewed,Precorrin-2 C(20)-methyltransferase,Brucella melitensis,244,29459
A0A1C1VL39,A0A1C1VL39_BRUML,unreviewed,AI-2E family transporter,Brucella melitensis,382,29459
A0A0M2YBS2,A0A0M2YBS2_BRUML,unreviewed,Imidazole glycerol phosphate synthase subunit HisF (EC 4.1.3.-) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF),Brucella melitensis,261,29459
A0A1B3RYD7,A0A1B3RYD7_BRUML,unreviewed,Fe-S cluster assembly scaffold SufA,Brucella melitensis,126,29459
A0A0M2Y9F5,A0A0M2Y9F5_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,177,29459
A0A0M2Y6R0,A0A0M2Y6R0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,186,29459
A0A1B3RYB5,A0A1B3RYB5_BRUML,unreviewed,1-aminocyclopropane-1-carboxylate deaminase,Brucella melitensis,387,29459
A0A1B3RYZ3,A0A1B3RYZ3_BRUML,unreviewed,Isocitrate dehydrogenase [NADP] (EC 1.1.1.42),Brucella melitensis,404,29459
A0A0M2Y427,A0A0M2Y427_BRUML,unreviewed,6-aminohexanoate hydrolase,Brucella melitensis,440,29459
A0A0M2Y908,A0A0M2Y908_BRUML,unreviewed,DNA-binding transcriptional regulator,Brucella melitensis,233,29459
A0A0M2Y4Y2,A0A0M2Y4Y2_BRUML,unreviewed,Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI),Brucella melitensis,232,29459
A0A1B3RWV9,A0A1B3RWV9_BRUML,unreviewed,Dihydropyrimidine dehydrogenase subunit B,Brucella melitensis,436,29459
A0A1B3S458,A0A1B3S458_BRUML,unreviewed,Penicillin-insensitive murein endopeptidase,Brucella melitensis,314,29459
A0A1B3S047,A0A1B3S047_BRUML,unreviewed,Thiamine phosphate synthase,Brucella melitensis,221,29459
A0A1B3S4N2,A0A1B3S4N2_BRUML,unreviewed,Amino acid-binding protein,Brucella melitensis,390,29459
A0A1C1USH4,A0A1C1USH4_BRUML,unreviewed,Cell envelope biogenesis protein AsmA,Brucella melitensis,645,29459
A0A1B3RWE1,A0A1B3RWE1_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,179,29459
A0A0M2Y0Z4,A0A0M2Y0Z4_BRUML,unreviewed,Lytic transglycosylase,Brucella melitensis,190,29459
A0A0M2Y6C0,A0A0M2Y6C0_BRUML,unreviewed,Glycerol-3-phosphate ABC transporter ATP-binding protein,Brucella melitensis,390,29459
A0A0M2Y4Q6,A0A0M2Y4Q6_BRUML,unreviewed,Glycerol-3-phosphate ABC transporter ATP-binding protein,Brucella melitensis,115,29459
A0A0M2Y506,A0A0M2Y506_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,175,29459
A0A0M2Y6G6,A0A0M2Y6G6_BRUML,unreviewed,DNA-binding response regulator,Brucella melitensis,212,29459
A0A0M2Y4X2,A0A0M2Y4X2_BRUML,unreviewed,Organic solvent ABC transporter permease,Brucella melitensis,391,29459
A0A1C1UWH5,A0A1C1UWH5_BRUML,unreviewed,Peptide ABC transporter permease,Brucella melitensis,214,29459
A0A0M2Y681,A0A0M2Y681_BRUML,unreviewed,Cell division protein FtsZ,Brucella melitensis,566,29459
A0A0M2Y9M6,A0A0M2Y9M6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,224,29459
A0A0M2Y418,A0A0M2Y418_BRUML,unreviewed,Protein translocase subunit SecD (Protein-export membrane protein SecF),Brucella melitensis,758,29459
A0A0M2Y7P2,A0A0M2Y7P2_BRUML,unreviewed,Invasion associated locus B family protein,Brucella melitensis,245,29459
A0A0M2Y889,A0A0M2Y889_BRUML,unreviewed,LacI family transcriptional regulator,Brucella melitensis,352,29459
A0A0M2YAW1,A0A0M2YAW1_BRUML,unreviewed,Arsenate reductase,Brucella melitensis,116,29459
A0A1B3S185,A0A1B3S185_BRUML,unreviewed,C4-dicarboxylate ABC transporter,Brucella melitensis,522,29459
A0A1B3S2Y5,A0A1B3S2Y5_BRUML,unreviewed,Cell division protein FtsK,Brucella melitensis,821,29459
A0A1C1UU37,A0A1C1UU37_BRUML,unreviewed,Monovalent cation/H+ antiporter subunit A,Brucella melitensis,972,29459
A0A1B3S417,A0A1B3S417_BRUML,unreviewed,MFS transporter,Brucella melitensis,74,29459
A0A0M2Y4I4,A0A0M2Y4I4_BRUML,unreviewed,Citramalate synthase,Brucella melitensis,537,29459
A0A0M2Y8Q9,A0A0M2Y8Q9_BRUML,unreviewed,Phage tail protein,Brucella melitensis,181,29459
A0A1B3S484,A0A1B3S484_BRUML,unreviewed,MFS transporter,Brucella melitensis,725,29459
A0A1B3RY60,A0A1B3RY60_BRUML,unreviewed,Beta-ketoacyl-ACP synthase II,Brucella melitensis,393,29459
A0A1B3RX24,A0A1B3RX24_BRUML,unreviewed,Disulfide bond formation protein DsbA,Brucella melitensis,204,29459
A0A1B3RZR0,A0A1B3RZR0_BRUML,unreviewed,Multidrug ABC transporter ATP-binding protein,Brucella melitensis,621,29459
A0A1B3S3V3,A0A1B3S3V3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,37,29459
A0A1B3RWY0,A0A1B3RWY0_BRUML,unreviewed,Two-component sensor histidine kinase,Brucella melitensis,438,29459
A0A1B3RY05,A0A1B3RY05_BRUML,unreviewed,Agmatinase,Brucella melitensis,316,29459
A0A1B3S4C6,A0A1B3S4C6_BRUML,unreviewed,Autotransporter-associated beta strand,Brucella melitensis,656,29459
A0A0P7H4H5,A0A0P7H4H5_BRUML,unreviewed,AAA family ATPase,Brucella melitensis,335,29459
A0A0M2Y6Q1,A0A0M2Y6Q1_BRUML,unreviewed,AAA family ATPase,Brucella melitensis,437,29459
A0A0M2Y846,A0A0M2Y846_BRUML,unreviewed,6-phosphogluconolactonase,Brucella melitensis,232,29459
A0A0M2Y882,A0A0M2Y882_BRUML,unreviewed,3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase),Brucella melitensis,251,29459
A0A0M2Y9V3,A0A0M2Y9V3_BRUML,unreviewed,Two-component sensor histidine kinase,Brucella melitensis,447,29459
A0A1B3RW79,A0A1B3RW79_BRUML,unreviewed,Methylcrotonoyl-CoA carboxylase,Brucella melitensis,673,29459
A0A1B3S0S0,A0A1B3S0S0_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,518,29459
A0A1B3S1H5,A0A1B3S1H5_BRUML,unreviewed,ATPase,Brucella melitensis,375,29459
A0A1B3S3S8,A0A1B3S3S8_BRUML,unreviewed,Arginase (EC 3.5.3.1),Brucella melitensis,306,29459
A0A1B3S090,A0A1B3S090_BRUML,unreviewed,Farnesyl-diphosphate synthase,Brucella melitensis,304,29459
A0A0M2Y3B2,A0A0M2Y3B2_BRUML,unreviewed,MarR family transcriptional regulator,Brucella melitensis,75,29459
A0A0M2Y5D2,A0A0M2Y5D2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,91,29459
A0A0M2Y7K8,A0A0M2Y7K8_BRUML,unreviewed,Peptide ABC transporter permease,Brucella melitensis,337,29459
A0A0M2Y9J1,A0A0M2Y9J1_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,207,29459
A0A0M2Y3P7,A0A0M2Y3P7_BRUML,unreviewed,ABC transporter,Brucella melitensis,341,29459
A0A0M2YCK1,A0A0M2YCK1_BRUML,unreviewed,"Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23) (Ribose 1,5-bisphosphokinase)",Brucella melitensis,192,29459
A0A0M2Y7K2,A0A0M2Y7K2_BRUML,unreviewed,Sugar ABC transporter permease,Brucella melitensis,279,29459
A0A1B3RXF5,A0A1B3RXF5_BRUML,unreviewed,Transposase,Brucella melitensis,130,29459
A0A1B3S238,A0A1B3S238_BRUML,unreviewed,AraC family transcriptional regulator,Brucella melitensis,342,29459
A0A1B3S359,A0A1B3S359_BRUML,unreviewed,3-oxoadipate enol-lactonase,Brucella melitensis,267,29459
A0A0M2Y5S1,A0A0M2Y5S1_BRUML,unreviewed,Putrescine ABC transporter permease PotI,Brucella melitensis,273,29459
A0A1B3RXF6,A0A1B3RXF6_BRUML,unreviewed,Cation transporter,Brucella melitensis,297,29459
A0A1B3S1C7,A0A1B3S1C7_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,189,29459
A0A0M2YCD6,A0A0M2YCD6_BRUML,unreviewed,ATP-dependent Clp protease ATP-binding subunit ClpA,Brucella melitensis,824,29459
A0A0M2Y0W8,A0A0M2Y0W8_BRUML,unreviewed,Amino acid transporter,Brucella melitensis,467,29459
A0A1B3RXS8,A0A1B3RXS8_BRUML,unreviewed,Glycosyl transferase family 1,Brucella melitensis,633,29459
A0A0M2Y760,A0A0M2Y760_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,97,29459
A0A1B3S422,A0A1B3S422_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,333,29459
A0A0M2Y7T4,A0A0M2Y7T4_BRUML,unreviewed,3-oxoadipyl-CoA thiolase,Brucella melitensis,400,29459
A0A0M2Y6D9,A0A0M2Y6D9_BRUML,unreviewed,5-deoxy-glucuronate isomerase,Brucella melitensis,269,29459
A0A0M2Y8X7,A0A0M2Y8X7_BRUML,unreviewed,GNAT family N-acetyltransferase,Brucella melitensis,152,29459
A0A0M2YBM9,A0A0M2YBM9_BRUML,unreviewed,Phosphate transport system permease protein,Brucella melitensis,496,29459
A0A1B3RXP1,A0A1B3RXP1_BRUML,unreviewed,Lytic transglycosylase,Brucella melitensis,685,29459
A0A1B3S4T2,A0A1B3S4T2_BRUML,unreviewed,Peptide ABC transporter,Brucella melitensis,314,29459
A0A1B3S219,A0A1B3S219_BRUML,unreviewed,MFS transporter,Brucella melitensis,525,29459
A0A1B3S456,A0A1B3S456_BRUML,unreviewed,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase (BPG-dependent PGAM) (PGAM) (Phosphoglyceromutase) (dPGM) (EC 5.4.2.11)",Brucella melitensis,206,29459
A0A0M2YBZ7,A0A0M2YBZ7_BRUML,unreviewed,Hypoxanthine phosphoribosyltransferase,Brucella melitensis,178,29459
A0A1B3S4I3,A0A1B3S4I3_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,64,29459
A0A0M2YCM8,A0A0M2YCM8_BRUML,unreviewed,Cell division protein ZapA,Brucella melitensis,121,29459
A0A0M2YBY0,A0A0M2YBY0_BRUML,unreviewed,tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase),Brucella melitensis,310,29459
A0A1B3RX13,A0A1B3RX13_BRUML,unreviewed,Guanine deaminase,Brucella melitensis,434,29459
A0A1B3S2R6,A0A1B3S2R6_BRUML,unreviewed,Transcriptional regulator,Brucella melitensis,295,29459
A0A1B3S367,A0A1B3S367_BRUML,unreviewed,Glutamyl-tRNA(Gln) amidotransferase subunit A (Glu-ADT subunit A) (EC 6.3.5.7),Brucella melitensis,493,29459
A0A1B3S4L4,A0A1B3S4L4_BRUML,unreviewed,Chloride channel protein,Brucella melitensis,451,29459
A0A0M2YBN5,A0A0M2YBN5_BRUML,unreviewed,SAM-dependent methyltransferase,Brucella melitensis,199,29459
A0A0M2YC86,A0A0M2YC86_BRUML,unreviewed,tRNA N6-adenosine threonylcarbamoyltransferase (EC 2.3.1.234) (N6-L-threonylcarbamoyladenine synthase) (t(6)A synthase) (t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD) (tRNA threonylcarbamoyladenosine biosynthesis protein TsaD),Brucella melitensis,359,29459
A0A0M2YAD6,A0A0M2YAD6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,68,29459
A0A0P7GWF2,A0A0P7GWF2_BRUML,unreviewed,Acetylmuramidase,Brucella melitensis,253,29459
A0A0M2Y5E3,A0A0M2Y5E3_BRUML,unreviewed,NADH-quinone oxidoreductase subunit H (EC 1.6.5.11) (NADH dehydrogenase I subunit H) (NDH-1 subunit H),Brucella melitensis,347,29459
A0A0M2YA63,A0A0M2YA63_BRUML,unreviewed,Putative fluoride ion transporter CrcB,Brucella melitensis,270,29459
A0A1B3S2S4,A0A1B3S2S4_BRUML,unreviewed,Acetyl-CoA synthetase,Brucella melitensis,300,29459
A0A0M2Y797,A0A0M2Y797_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,353,29459
A0A0M2Y881,A0A0M2Y881_BRUML,unreviewed,Maf-like protein BFS11_01305,Brucella melitensis,208,29459
A0A1B3S1I2,A0A1B3S1I2_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,60,29459
A0A0M2Y4M6,A0A0M2Y4M6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,226,29459
A0A0M2Y780,A0A0M2Y780_BRUML,unreviewed,Oxidoreductase,Brucella melitensis,359,29459
A0A0M2Y854,A0A0M2Y854_BRUML,unreviewed,ABC transporter,Brucella melitensis,309,29459
A0A1B3RW96,A0A1B3RW96_BRUML,unreviewed,Cytochrome o ubiquinol oxidase subunit I,Brucella melitensis,659,29459
A0A1B3RY50,A0A1B3RY50_BRUML,unreviewed,Glutaredoxin,Brucella melitensis,110,29459
A0A1B3S3H1,A0A1B3S3H1_BRUML,unreviewed,Peptide ABC transporter permease,Brucella melitensis,276,29459
A0A0M2Y3R6,A0A0M2Y3R6_BRUML,unreviewed,Thioredoxin reductase,Brucella melitensis,68,29459
A0A0M2Y8H0,A0A0M2Y8H0_BRUML,unreviewed,Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS),Brucella melitensis,369,29459
A0A0M2Y3P1,A0A0M2Y3P1_BRUML,unreviewed,Hydroxyglutarate oxidase,Brucella melitensis,410,29459
A0A0M2Y6P7,A0A0M2Y6P7_BRUML,unreviewed,Aldolase,Brucella melitensis,210,29459
A0A1B3S1H3,A0A1B3S1H3_BRUML,unreviewed,C4-dicarboxylate ABC transporter permease,Brucella melitensis,682,29459
A0A0M2Y1X2,A0A0M2Y1X2_BRUML,unreviewed,Cation:proton antiporter,Brucella melitensis,120,29459
A0A1B3S459,A0A1B3S459_BRUML,unreviewed,Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase),Brucella melitensis,208,29459
A0A0M2Y7D3,A0A0M2Y7D3_BRUML,unreviewed,Cysteine biosynthesis protein CysZ,Brucella melitensis,237,29459
A0A1B3S1Y7,A0A1B3S1Y7_BRUML,unreviewed,"Aminodeoxychorismate synthase, component I",Brucella melitensis,389,29459
A0A0M2Y6B3,A0A0M2Y6B3_BRUML,unreviewed,Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2),Brucella melitensis,246,29459
A0A1B3RZ76,A0A1B3RZ76_BRUML,unreviewed,Cobalt-precorrin-5B C(1)-methyltransferase (EC 2.1.1.195) (Cobalt-precorrin-6A synthase),Brucella melitensis,369,29459
A0A1C1UQZ2,A0A1C1UQZ2_BRUML,unreviewed,Bifunctional protein PutA,Brucella melitensis,1227,29459
A0A0M2Y7J6,A0A0M2Y7J6_BRUML,unreviewed,Bifunctional adenosylcobalamin biosynthesis protein (EC 2.7.1.156) (EC 2.7.7.62),Brucella melitensis,173,29459
A0A1C1VLC6,A0A1C1VLC6_BRUML,unreviewed,Uncharacterized protein,Brucella melitensis,79,29459
