Entry,Entry name,Status,Protein names,Organism,Length,Organism ID
A0A0H3M332,A0A0H3M332_MYCBP,unreviewed,Probable transcriptional regulatory protein (Probably gntR-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),269,410289
A0A0H3MCF2,A0A0H3MCF2_MYCBP,unreviewed,Probable amidase amiB2 (EC 3.5.1.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),462,410289
A0A0H3M366,A0A0H3M366_MYCBP,unreviewed,PE-PGRS family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),809,410289
A0A0H3M3Z8,A0A0H3M3Z8_MYCBP,unreviewed,Probable conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),144,410289
A0A0H3M1S6,A0A0H3M1S6_MYCBP,unreviewed,Antitoxin,Mycobacterium bovis (strain BCG / Pasteur 1173P2),169,410289
A0A0H3MA55,A0A0H3MA55_MYCBP,unreviewed,Aminoglycoside 2'-n-acetyltransferase aac (EC 2.3.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),181,410289
A0A0H3M8D9,A0A0H3M8D9_MYCBP,unreviewed,"1,4-dihydroxy-2-naphthoyl-CoA synthase (DHNA-CoA synthase) (EC 4.1.3.36)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),314,410289
A0A0H3MAG6,A0A0H3MAG6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),302,410289
A0A0H3M8A0,A0A0H3M8A0_MYCBP,unreviewed,Haloalkane dehalogenase (EC 3.8.1.5),Mycobacterium bovis (strain BCG / Pasteur 1173P2),300,410289
A0A0H3MF59,A0A0H3MF59_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),289,410289
A0A0H3MF69,A0A0H3MF69_MYCBP,unreviewed,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase folK (EC 2.7.6.3),Mycobacterium bovis (strain BCG / Pasteur 1173P2),188,410289
A0A0H3M6B2,A0A0H3M6B2_MYCBP,unreviewed,Possible fatty acyl-CoA reductase (EC 1.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),341,410289
A0A0H3M8G3,A0A0H3M8G3_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),78,410289
A0A0H3M8M4,A0A0H3M8M4_MYCBP,unreviewed,Putative ferredoxin reductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),406,410289
A0A0H3MIE5,A0A0H3MIE5_MYCBP,unreviewed,Probable acyl-CoA dehydrogenase fadE28 (EC 1.3.99.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),339,410289
A0A0H3M4N1,A0A0H3M4N1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),253,410289
A0A0H3MF38,A0A0H3MF38_MYCBP,unreviewed,Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3),Mycobacterium bovis (strain BCG / Pasteur 1173P2),516,410289
A0A0H3MB68,A0A0H3MB68_MYCBP,unreviewed,Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205),Mycobacterium bovis (strain BCG / Pasteur 1173P2),529,410289
A0A0H3M8Z9,A0A0H3M8Z9_MYCBP,unreviewed,Possible resuscitation-promoting factor rpfA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),407,410289
A0A0H3MAE6,A0A0H3MAE6_MYCBP,unreviewed,Probable transcriptional regulatory protein (Probably luxR/uhpA-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),1085,410289
A0A0H3MB40,A0A0H3MB40_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),406,410289
A0A0H3M9T4,A0A0H3M9T4_MYCBP,unreviewed,Cytokinin riboside 5'-monophosphate phosphoribohydrolase (EC 3.2.2.n1),Mycobacterium bovis (strain BCG / Pasteur 1173P2),187,410289
A0A0H3MES4,A0A0H3MES4_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),448,410289
A0A0H3MFF5,A0A0H3MFF5_MYCBP,unreviewed,Histidine N-alpha-methyltransferase (EC 2.1.1.44) (Histidine trimethyltransferase),Mycobacterium bovis (strain BCG / Pasteur 1173P2),321,410289
A0A0H3M662,A0A0H3M662_MYCBP,unreviewed,Polyketide synthetase mbtC,Mycobacterium bovis (strain BCG / Pasteur 1173P2),444,410289
A0A0H3M7L1,A0A0H3M7L1_MYCBP,unreviewed,Pyrazinamidase/nicotinamidas pncA (EC 3.5.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),186,410289
A0A0H3M603,A0A0H3M603_MYCBP,unreviewed,Hypothetical glycine rich protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),143,410289
A0A0H3MAZ2,A0A0H3MAZ2_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),116,410289
A0A0H3MI55,A0A0H3MI55_MYCBP,unreviewed,"Probable dTDP-4-dehydrorhamnose 3,5-epimerase rmlC (EC 5.1.3.13)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),202,410289
A0A0H3M2R9,A0A0H3M2R9_MYCBP,unreviewed,Phosphate transport system permease protein PstA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),304,410289
A0A0H3M178,A0A0H3M178_MYCBP,unreviewed,Replicative DNA helicase (EC 3.6.4.12),Mycobacterium bovis (strain BCG / Pasteur 1173P2),874,410289
A0A0H3M957,A0A0H3M957_MYCBP,unreviewed,Probable secreted serine protease (EC 3.4.21.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),455,410289
A0A0H3M4W6,A0A0H3M4W6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),98,410289
A0A0H3M821,A0A0H3M821_MYCBP,unreviewed,CRISPR-associated endoribonuclease Cas2 (EC 3.1.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),113,410289
A0A0H3M7J3,A0A0H3M7J3_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),279,410289
A0A0H3MG92,A0A0H3MG92_MYCBP,unreviewed,Conserved 35 kDa alanine rich protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),270,410289
A0A0H3M3N5,A0A0H3M3N5_MYCBP,unreviewed,PE-PGRS family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),457,410289
A0A0H3MBU6,A0A0H3MBU6_MYCBP,unreviewed,Alkyl hydroperoxide reductase AhpD (EC 1.11.1.15),Mycobacterium bovis (strain BCG / Pasteur 1173P2),344,410289
A0A0H3M7T3,A0A0H3M7T3_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),219,410289
A0A0H3M8X9,A0A0H3M8X9_MYCBP,unreviewed,Probable oxidase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),504,410289
A0A0H3M9U0,A0A0H3M9U0_MYCBP,unreviewed,Possible integral membrane C-type cytochrome biogenesis protein dipZ,Mycobacterium bovis (strain BCG / Pasteur 1173P2),695,410289
A0A0H3MHE5,A0A0H3MHE5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),90,410289
A0A0H3M9Y0,A0A0H3M9Y0_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),149,410289
A0A0H3MDH7,A0A0H3MDH7_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),336,410289
A0A0H3MFS1,A0A0H3MFS1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),463,410289
A0A0H3M2K9,A0A0H3M2K9_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),135,410289
A0A0H3M4A0,A0A0H3M4A0_MYCBP,unreviewed,L-aspartate oxidase (EC 1.4.3.16),Mycobacterium bovis (strain BCG / Pasteur 1173P2),527,410289
A0A0H3MCS0,A0A0H3MCS0_MYCBP,unreviewed,Probable acetyl-/propionyl-coenzyme A carboxylase alpha chain (Alpha subunit) accA1 (EC 6.3.4.14),Mycobacterium bovis (strain BCG / Pasteur 1173P2),654,410289
A0A0H3M4R2,A0A0H3M4R2_MYCBP,unreviewed,Conserved hypothetical pro-rich protease,Mycobacterium bovis (strain BCG / Pasteur 1173P2),585,410289
A0A0H3M4S0,A0A0H3M4S0_MYCBP,unreviewed,Possible membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),253,410289
A0A0H3M7T6,A0A0H3M7T6_MYCBP,unreviewed,Probable acyl-CoA dehydrogenase fadE20 (EC 1.3.99.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),386,410289
A0A0H3MCF6,A0A0H3MCF6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),232,410289
A0A0H3M4Q7,A0A0H3M4Q7_MYCBP,unreviewed,PE family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),99,410289
A0A0H3M5D7,A0A0H3M5D7_MYCBP,unreviewed,Probable respiratory nitrate reductase (Beta chain) narH (EC 1.7.99.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),558,410289
A0A0H3M8C3,A0A0H3M8C3_MYCBP,unreviewed,Probable sugar-transport integral membrane protein ABC Transporter uspB,Mycobacterium bovis (strain BCG / Pasteur 1173P2),274,410289
A0A0H3MBT4,A0A0H3MBT4_MYCBP,unreviewed,Probable conserved lipoprotein LppL,Mycobacterium bovis (strain BCG / Pasteur 1173P2),358,410289
A0A0H3M3D2,A0A0H3M3D2_MYCBP,unreviewed,Possible transcriptional regulatory protein (Possibly marR-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),143,410289
A0A0H3M7P3,A0A0H3M7P3_MYCBP,unreviewed,Ribonuclease VapC (RNase VapC) (EC 3.1.-.-) (Toxin VapC),Mycobacterium bovis (strain BCG / Pasteur 1173P2),147,410289
A0A0H3MBR0,A0A0H3MBR0_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),266,410289
A0A0H3MFB2,A0A0H3MFB2_MYCBP,unreviewed,Probable dipeptide-transport ATP-binding protein ABC transporter dppD,Mycobacterium bovis (strain BCG / Pasteur 1173P2),548,410289
A0A0H3MAJ1,A0A0H3MAJ1_MYCBP,unreviewed,tRNA-specific adenosine deaminase (EC 3.5.4.33),Mycobacterium bovis (strain BCG / Pasteur 1173P2),152,410289
A0A0H3M491,A0A0H3M491_MYCBP,unreviewed,PE family protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),100,410289
A0A0H3M7L9,A0A0H3M7L9_MYCBP,unreviewed,Probable arsenic-transport integral membrane protein arsC,Mycobacterium bovis (strain BCG / Pasteur 1173P2),498,410289
A0A0H3MB93,A0A0H3MB93_MYCBP,unreviewed,Cutinase (EC 3.1.1.74),Mycobacterium bovis (strain BCG / Pasteur 1173P2),261,410289
A0A0H3MBB6,A0A0H3MBB6_MYCBP,unreviewed,Probable short-chain type dehydrogenase/reductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),314,410289
A0A0H3MC07,A0A0H3MC07_MYCBP,unreviewed,Branched-chain-amino-acid aminotransferase (EC 2.6.1.42),Mycobacterium bovis (strain BCG / Pasteur 1173P2),368,410289
A0A0H3M8R6,A0A0H3M8R6_MYCBP,unreviewed,Hypothetical transcriptional regulatory protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),158,410289
A0A0H3M1Y1,A0A0H3M1Y1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),128,410289
A0A0H3M4H7,A0A0H3M4H7_MYCBP,unreviewed,Threonine synthase (EC 4.2.3.1),Mycobacterium bovis (strain BCG / Pasteur 1173P2),360,410289
A0A0H3M1Z1,A0A0H3M1Z1_MYCBP,unreviewed,Possible dehydrogenase/reductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),388,410289
A0A0H3M7H5,A0A0H3M7H5_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),418,410289
A0A0H3MAI4,A0A0H3MAI4_MYCBP,unreviewed,Probable conserved membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),97,410289
A0A0H3MFI8,A0A0H3MFI8_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),529,410289
A0A0H3M3E0,A0A0H3M3E0_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),123,410289
A0A0H3M5Q1,A0A0H3M5Q1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),108,410289
A0A0H3M363,A0A0H3M363_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),684,410289
A0A0H3M5U7,A0A0H3M5U7_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),414,410289
A0A0H3M7K7,A0A0H3M7K7_MYCBP,unreviewed,Probable enoyl-CoA hydratase echa16 (EC 4.2.1.17),Mycobacterium bovis (strain BCG / Pasteur 1173P2),249,410289
A0A0H3MAC8,A0A0H3MAC8_MYCBP,unreviewed,Possible conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),308,410289
A0A0H3MHD1,A0A0H3MHD1_MYCBP,unreviewed,Possible transmembrane cation transporter,Mycobacterium bovis (strain BCG / Pasteur 1173P2),355,410289
A0A0H3MAX2,A0A0H3MAX2_MYCBP,unreviewed,Probable transcriptional regulatory protein (Possibly tetR-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),196,410289
A0A0H3MFE2,A0A0H3MFE2_MYCBP,unreviewed,Peptide synthetase mbtE,Mycobacterium bovis (strain BCG / Pasteur 1173P2),1682,410289
A0A0H3M1N7,A0A0H3M1N7_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),576,410289
A0A0H3MC58,A0A0H3MC58_MYCBP,unreviewed,Probable cytochrome P450 128 cyp128 (EC 1.14.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),489,410289
A0A0H3MCL7,A0A0H3MCL7_MYCBP,unreviewed,"Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase (GMPMT) (EC 2.4.99.16) ((1->4)-alpha-D-glucan:maltose-1-phosphate alpha-D-maltosyltransferase)",Mycobacterium bovis (strain BCG / Pasteur 1173P2),701,410289
A0A0H3M9G4,A0A0H3M9G4_MYCBP,unreviewed,Possible conserved lipoprotein lpqE,Mycobacterium bovis (strain BCG / Pasteur 1173P2),182,410289
A0A0H3M748,A0A0H3M748_MYCBP,unreviewed,Bacterioferritin (EC 1.16.3.1),Mycobacterium bovis (strain BCG / Pasteur 1173P2),159,410289
A0A0H3MBQ8,A0A0H3MBQ8_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),101,410289
A0A0H3M3C8,A0A0H3M3C8_MYCBP,unreviewed,Possible conserved exported protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),162,410289
A0A0H3M6Y7,A0A0H3M6Y7_MYCBP,unreviewed,Probable enoyl-CoA hydratase echA15 (EC 4.2.1.17),Mycobacterium bovis (strain BCG / Pasteur 1173P2),276,410289
A0A0H3MAU6,A0A0H3MAU6_MYCBP,unreviewed,Probable bifunctional protein acetyl-/propionyl-coenzyme A carboxylase (Alpha chain) accA3: biotin carboxylase + biotin carboxyl carrier protein (EC 6.3.4.14),Mycobacterium bovis (strain BCG / Pasteur 1173P2),600,410289
A0A0H3MDS5,A0A0H3MDS5_MYCBP,unreviewed,Possible penicillin-binding protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),517,410289
A0A0H3MDS9,A0A0H3MDS9_MYCBP,unreviewed,Probable nitrate reductase NarX (EC 1.7.99.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),652,410289
A0A0H3MAA0,A0A0H3MAA0_MYCBP,unreviewed,Probable carbon starvation protein A homolog cstA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),758,410289
A0A0H3MFU1,A0A0H3MFU1_MYCBP,unreviewed,Probable shikimate 5-dehydrogenase aroE (EC 1.1.1.25),Mycobacterium bovis (strain BCG / Pasteur 1173P2),260,410289
A0A0H3MDP5,A0A0H3MDP5_MYCBP,unreviewed,Probable oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),270,410289
A0A0H3M608,A0A0H3M608_MYCBP,unreviewed,Possible lipoprotein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),150,410289
A0A0H3M4J2,A0A0H3M4J2_MYCBP,unreviewed,Cytotoxin|haemolysin homologue tlyA,Mycobacterium bovis (strain BCG / Pasteur 1173P2),268,410289
A0A0H3MCB1,A0A0H3MCB1_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),60,410289
A0A0H3MC55,A0A0H3MC55_MYCBP,unreviewed,Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49),Mycobacterium bovis (strain BCG / Pasteur 1173P2),466,410289
A0A0H3M9S4,A0A0H3M9S4_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),78,410289
A0A0H3MFL9,A0A0H3MFL9_MYCBP,unreviewed,Probable nad-dependent glutamate dehydrogenase gdh (EC 1.4.1.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),1623,410289
A0A0H3M561,A0A0H3M561_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),90,410289
A0A0H3M808,A0A0H3M808_MYCBP,unreviewed,Probable NADP-dependent alcohol dehydrogenase adhC (EC 1.1.1.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),346,410289
A0A0H3MAZ4,A0A0H3MAZ4_MYCBP,unreviewed,Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS),Mycobacterium bovis (strain BCG / Pasteur 1173P2),336,410289
A0A0H3M857,A0A0H3M857_MYCBP,unreviewed,Probable mycothiol reductase mtr (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),459,410289
A0A0H3MBP2,A0A0H3MBP2_MYCBP,unreviewed,Probable precorrin-8X methylmutase CobH (EC 5.4.1.2),Mycobacterium bovis (strain BCG / Pasteur 1173P2),208,410289
A0A0H3MG99,A0A0H3MG99_MYCBP,unreviewed,Possible type I restriction/modification system dna methylase hsdM (EC 2.1.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),540,410289
A0A0H3M5A2,A0A0H3M5A2_MYCBP,unreviewed,Probable integral membrane cytochrome D ubiquinol oxidase (Subunit II) cydB (EC 1.10.3.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),346,410289
A0A0H3M9W3,A0A0H3M9W3_MYCBP,unreviewed,Probable D-alanyl-D-alanine carboxypeptidase dacB2 (EC 3.4.16.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),291,410289
A0A0H3MIS2,A0A0H3MIS2_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),451,410289
A0A0H3MCW7,A0A0H3MCW7_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),275,410289
A0A0H3M0R6,A0A0H3M0R6_MYCBP,unreviewed,Possible transcriptional regulatory protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),201,410289
A0A0H3M577,A0A0H3M577_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),283,410289
A0A0H3M7R2,A0A0H3M7R2_MYCBP,unreviewed,Sulfur carrier protein FdhD,Mycobacterium bovis (strain BCG / Pasteur 1173P2),276,410289
A0A0H3M8Q9,A0A0H3M8Q9_MYCBP,unreviewed,Probable short-chain type dehydrogenase/reductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),276,410289
A0A0H3MBJ9,A0A0H3MBJ9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),498,410289
A0A0H3MA56,A0A0H3MA56_MYCBP,unreviewed,Probable drugs-transport transmembrane ATP-binding protein ABC transporter,Mycobacterium bovis (strain BCG / Pasteur 1173P2),859,410289
A0A0H3M6W9,A0A0H3M6W9_MYCBP,unreviewed,ESAT-6-like protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),94,410289
A0A0H3M939,A0A0H3M939_MYCBP,unreviewed,Possible resolvase,Mycobacterium bovis (strain BCG / Pasteur 1173P2),193,410289
A0A0H3M560,A0A0H3M560_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),236,410289
A0A0H3M9F6,A0A0H3M9F6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),285,410289
A0A0H3MEL2,A0A0H3MEL2_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),407,410289
A0A0H3M2B3,A0A0H3M2B3_MYCBP,unreviewed,Probable aldehyde dehydrogenase NAD dependant aldA (EC 1.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),489,410289
A0A0H3M0T4,A0A0H3M0T4_MYCBP,unreviewed,Probable transcriptional regulatory protein (Possibly tetR-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),214,410289
A0A0H3M9Z2,A0A0H3M9Z2_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),244,410289
A0A0H3M9U4,A0A0H3M9U4_MYCBP,unreviewed,Probable conserved integral membrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),224,410289
A0A0H3M5B6,A0A0H3M5B6_MYCBP,unreviewed,Possible cobalamin biosynthesis protein CobG,Mycobacterium bovis (strain BCG / Pasteur 1173P2),363,410289
A0A0H3M992,A0A0H3M992_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),250,410289
A0A0H3M7V5,A0A0H3M7V5_MYCBP,unreviewed,Probable fatty-acid-CoA ligase fadD22 (EC 6.2.1.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),705,410289
A0A0H3MAW8,A0A0H3MAW8_MYCBP,unreviewed,Probable succinate dehydrogenase (Cytochrome B-556 subunit) SDHC (EC 1.3.99.1),Mycobacterium bovis (strain BCG / Pasteur 1173P2),112,410289
A0A0H3M2W3,A0A0H3M2W3_MYCBP,unreviewed,Probable serine protease (EC 3.4.21.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),464,410289
A0A0H3M4Y9,A0A0H3M4Y9_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),158,410289
A0A0H3M675,A0A0H3M675_MYCBP,unreviewed,Sulfate/thiosulfate import ATP-binding protein CysA (EC 3.6.3.25) (Sulfate-transporting ATPase),Mycobacterium bovis (strain BCG / Pasteur 1173P2),351,410289
A0A0H3M286,A0A0H3M286_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),171,410289
A0A0H3M6E3,A0A0H3M6E3_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),314,410289
A0A0H3M7U4,A0A0H3M7U4_MYCBP,unreviewed,Probable L-asparagine permease ansP1,Mycobacterium bovis (strain BCG / Pasteur 1173P2),489,410289
A0A0H3MAT9,A0A0H3MAT9_MYCBP,unreviewed,Probable phosphoglycerate mutase (EC 5.4.2.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),232,410289
A0A0H3M373,A0A0H3M373_MYCBP,unreviewed,Possible glycosyl hydrolase (EC 3.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),291,410289
A0A0H3M4H3,A0A0H3M4H3_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),521,410289
A0A0H3M7I0,A0A0H3M7I0_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),99,410289
A0A0H3M8I8,A0A0H3M8I8_MYCBP,unreviewed,RecBCD enzyme subunit RecD (EC 3.1.11.5) (Exonuclease V subunit RecD) (ExoV subunit RecD) (Helicase/nuclease RecBCD subunit RecD),Mycobacterium bovis (strain BCG / Pasteur 1173P2),575,410289
A0A0H3M9P3,A0A0H3M9P3_MYCBP,unreviewed,Possible transcriptional regulatory protein (Possibly tetR-family),Mycobacterium bovis (strain BCG / Pasteur 1173P2),189,410289
A0A0H3M717,A0A0H3M717_MYCBP,unreviewed,Possible oxidoreductase (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),307,410289
A0A0H3M8L0,A0A0H3M8L0_MYCBP,unreviewed,Probable conserved transmembrane protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),272,410289
A0A0H3MEK0,A0A0H3MEK0_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),237,410289
A0A0H3M586,A0A0H3M586_MYCBP,unreviewed,Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1),Mycobacterium bovis (strain BCG / Pasteur 1173P2),426,410289
A0A0H3M9J1,A0A0H3M9J1_MYCBP,unreviewed,4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4),Mycobacterium bovis (strain BCG / Pasteur 1173P2),335,410289
A0A0H3MCH6,A0A0H3MCH6_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),875,410289
A0A0H3M4F8,A0A0H3M4F8_MYCBP,unreviewed,Probable oxidoreductase [first part] (EC 1.-.-.-),Mycobacterium bovis (strain BCG / Pasteur 1173P2),299,410289
A0A0H3M599,A0A0H3M599_MYCBP,unreviewed,Probable sugar-binding lipoprotein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),439,410289
A0A0H3M7E7,A0A0H3M7E7_MYCBP,unreviewed,Uncharacterized protein,Mycobacterium bovis (strain BCG / Pasteur 1173P2),134,410289
